MojeBanka, export transakcni historie,,,,,,,,,,,,,,,,,,
Datum vytvoreni souboru,13.9.2010,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Cislo uctu,999-99999999 CZK,,,,,,,,,,,,,,,,,,
IBAN,CZ9323792372863263232,,,,,,,,,,,,,,,,,,
Nazev uctu,TEST KB,,,,,,,,,,,,,,,,,,
Vlastni nazev uctu,,,,,,,,,,,,,,,,,,,
Vypis za obdobi,1.2.2010,,,,,,,,,,,,,,,,,,
,3.2.2011,,,,,,,,,,,,,,,,,,
Cislo vypisu,19,,,,,,,,,,,,,,,,,,
Predchozi vypis ze dne,1.1.2010,,,,,,,,,,,,,,,,,,
Pocet polozek,3,,,,,,,,,,,,,,,,,,
Pocatecni zustatek,100,0,,,,,,,,,,,,,,,,,
Celkem odepsano (-),0,,,,,,,,,,,,,,,,,,
Celkem pripsano (+),1100,0,,,,,,,,,,,,,,,,,
Konecny zustatek,1200,0,,,,,,,,,,,,,,,,,
Datum splatnosti,Datum odepsani z jine banky,Protiucet/Kod banky,Nazev protiuctu,Castka,Originalni castka,Originalni mena,Kurz,VS,KS,SS,Identifikace transakce,Systemovy popis,Popis prikazce,Popis pro prijemce,AV pole 1,AV pole 2,AV pole 3,AV pole 4,
1.2.2010,,28937-32323234/9999,,500,0,,,1,23,3232,,027373689236899JSHHDDS,Prichozi uhrada,,TEST1,,                                  ,                                  ,                                  
2.2.2010,,92392323/0800,,500,0,,,2,33,3232,,27378282JHJHSJHDJHD,Prichozi uhrada,,,TEST2,,                                  ,                                  
3.2.2010,,24-3792372732/0100,,100,0,,,3,22,3232,,KSDG6DS6DS76,Nevim,Z    CK-73782378278,text1,text2,                                  ,                                  ,
